date,phy_name,id,id_phy,id_site,unit,value,Conc eqBC - FF,Conc eqBC - WB
2024-06-13 01:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.11,0.7272727272727273,0.2727272727272727
2024-06-13 02:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.11,0.7272727272727273,0.2727272727272727
2024-06-13 03:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.11,0.7272727272727273,0.2727272727272727
2024-06-13 04:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.24000000000000002,0.8333333333333333,0.16666666666666666
2024-06-13 05:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.28,0.8214285714285714,0.17857142857142858
2024-06-13 06:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.32,0.8125,0.1875
2024-06-13 07:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.21,0.8571428571428571,0.14285714285714285
2024-06-13 08:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.15,0.8,0.2
2024-06-13 09:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.22000000000000003,0.7727272727272727,0.22727272727272727
2024-06-13 10:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.14,0.7142857142857143,0.2857142857142857
2024-06-13 11:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.16999999999999998,0.7058823529411765,0.2941176470588236
2024-06-13 12:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.13999999999999999,0.8571428571428572,0.14285714285714288
2024-06-13 13:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.13,0.7692307692307693,0.23076923076923075
2024-06-13 14:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.1,0.3,0.7000000000000001
2024-06-13 15:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.09000000000000001,1.111111111111111,-0.1111111111111111
2024-06-13 16:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.09000000000000001,0.7777777777777778,0.2222222222222222
2024-06-13 17:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.11,0.5454545454545454,0.4545454545454546
2024-06-13 18:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.14,0.7142857142857143,0.2857142857142857
2024-06-13 19:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.14,0.5714285714285714,0.4285714285714285
2024-06-13 20:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.12,0.75,0.25
2024-06-13 21:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.18,0.7222222222222223,0.2777777777777778
2024-06-13 22:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-13 23:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.22000000000000003,0.7727272727272727,0.22727272727272727
2024-06-14 00:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.15,0.8,0.2
2024-06-14 01:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.15,0.7333333333333334,0.26666666666666666
2024-06-14 02:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.16,0.75,0.25
2024-06-14 03:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.14,0.7142857142857143,0.2857142857142857
2024-06-14 04:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.25,0.8,0.2
2024-06-14 05:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.32,0.78125,0.21875000000000003
2024-06-14 06:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.48000000000000004,0.8333333333333333,0.16666666666666666
2024-06-14 07:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.5,0.84,0.16
2024-06-14 08:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.5,0.82,0.18
2024-06-14 09:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.59,0.8305084745762712,0.16949152542372883
2024-06-14 10:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.71,0.8309859154929577,0.16901408450704225
2024-06-14 11:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.61,0.8360655737704918,0.1639344262295082
2024-06-14 12:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.43,0.8604651162790697,0.13953488372093023
2024-06-14 13:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.46,0.8260869565217391,0.17391304347826086
2024-06-14 14:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.45,0.8222222222222222,0.17777777777777778
2024-06-14 15:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.39,0.8461538461538461,0.15384615384615383
2024-06-14 16:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.38,0.8157894736842105,0.1842105263157895
2024-06-14 17:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.28,0.7857142857142857,0.21428571428571425
2024-06-14 18:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.31,0.8387096774193549,0.16129032258064518
2024-06-14 19:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.39,0.8205128205128205,0.1794871794871795
2024-06-14 20:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.45999999999999996,0.8043478260869565,0.1956521739130435
2024-06-14 21:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.53,0.8113207547169811,0.18867924528301888
2024-06-14 22:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.43999999999999995,0.7954545454545455,0.20454545454545456
2024-06-14 23:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.33,0.7878787878787878,0.21212121212121213
2024-06-15 00:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.26,0.7692307692307693,0.23076923076923075
2024-06-15 01:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.22999999999999998,0.782608695652174,0.2173913043478261
2024-06-15 02:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.21000000000000002,0.7619047619047619,0.23809523809523808
2024-06-15 03:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.24,0.75,0.25
2024-06-15 04:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.25,0.8,0.2
2024-06-15 05:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.32,0.8125,0.1875
2024-06-15 06:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.28,0.8214285714285714,0.17857142857142858
2024-06-15 07:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.41,0.8536585365853658,0.14634146341463414
2024-06-15 08:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.57,0.8596491228070176,0.14035087719298248
2024-06-15 09:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.33,0.8181818181818182,0.1818181818181818
2024-06-15 10:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.3,0.8,0.2
2024-06-15 11:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.25,0.68,0.32
2024-06-15 12:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.29000000000000004,0.793103448275862,0.2068965517241379
2024-06-15 13:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.31,0.8064516129032259,0.1935483870967742
2024-06-15 14:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.52,0.8269230769230769,0.17307692307692307
2024-06-15 15:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.44999999999999996,0.8,0.2
2024-06-15 16:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.27,0.7777777777777777,0.2222222222222222
2024-06-15 17:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.22000000000000003,0.7727272727272727,0.22727272727272727
2024-06-15 18:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.17,0.5882352941176471,0.411764705882353
2024-06-15 19:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.71,0.6619718309859155,0.3380281690140845
2024-06-15 20:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.72,0.6944444444444444,0.3055555555555556
2024-06-15 21:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.68,0.7941176470588235,0.2058823529411765
2024-06-15 22:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.5,0.78,0.22
2024-06-15 23:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.48,0.8125000000000001,0.1875
2024-06-16 00:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.51,0.8039215686274509,0.19607843137254902
2024-06-16 01:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.39,0.8461538461538461,0.15384615384615383
2024-06-16 02:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.37,0.8378378378378378,0.16216216216216217
2024-06-16 03:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.27,0.8518518518518519,0.14814814814814814
2024-06-16 04:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.19,0.8421052631578947,0.15789473684210525
2024-06-16 05:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.54,0.8888888888888888,0.1111111111111111
2024-06-16 06:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.26,0.8076923076923076,0.19230769230769232
2024-06-16 07:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.16,0.8125,0.1875
2024-06-16 08:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.16,0.6875,0.3125
2024-06-16 09:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.14,0.5714285714285714,0.4285714285714285
2024-06-16 10:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.13,0.5384615384615385,0.4615384615384615
2024-06-16 11:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.13,0.5384615384615385,0.4615384615384615
2024-06-16 12:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.12,0.75,0.25
2024-06-16 13:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.1,0.19999999999999998,0.7999999999999999
2024-06-16 14:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.09,0.888888888888889,0.11111111111111112
2024-06-16 15:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-16 16:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.11,0.8181818181818181,0.18181818181818182
2024-06-16 17:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.1,0.7999999999999999,0.19999999999999998
2024-06-16 18:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.09,0.5555555555555556,0.4444444444444445
2024-06-16 19:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.1,0.6,0.39999999999999997
2024-06-16 20:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.12,0.6666666666666667,0.33333333333333337
2024-06-16 21:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.43,0.8604651162790697,0.13953488372093023
2024-06-16 22:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.22,0.8636363636363636,0.13636363636363635
2024-06-16 23:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.19,0.7894736842105263,0.21052631578947367
2024-06-17 00:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.15,0.8,0.2
2024-06-17 01:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.11,0.8181818181818181,0.18181818181818182
2024-06-17 02:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.09,0.6666666666666666,0.3333333333333333
2024-06-17 03:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.12,0.6666666666666667,0.33333333333333337
2024-06-17 04:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.21000000000000002,0.8095238095238095,0.19047619047619047
2024-06-17 05:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.5700000000000001,0.8771929824561403,0.12280701754385964
2024-06-17 06:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.61,0.8524590163934427,0.14754098360655737
2024-06-17 07:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.42,0.8571428571428571,0.14285714285714285
2024-06-17 08:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.29000000000000004,0.8965517241379309,0.10344827586206895
2024-06-17 09:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.22999999999999998,0.782608695652174,0.2173913043478261
2024-06-17 10:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.21,0.7142857142857143,0.2857142857142857
2024-06-17 11:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.16,0.75,0.25
2024-06-17 12:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.15000000000000002,1.1333333333333333,-0.1333333333333333
2024-06-17 13:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.15,0.13333333333333333,0.8666666666666667
2024-06-17 14:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.18,0.7222222222222223,0.2777777777777778
2024-06-17 15:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.17,1.0,0.0
2024-06-17 16:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.18,0.8333333333333334,0.16666666666666666
2024-06-17 17:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.21000000000000002,0.8095238095238095,0.19047619047619047
2024-06-17 18:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.27999999999999997,0.8571428571428572,0.14285714285714288
2024-06-17 19:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.28,0.7857142857142857,0.21428571428571425
2024-06-17 20:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.43000000000000005,0.7906976744186046,0.2093023255813953
2024-06-17 21:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.43999999999999995,0.7954545454545455,0.20454545454545456
2024-06-17 22:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.44,0.8409090909090909,0.15909090909090912
2024-06-17 23:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.34,0.7647058823529411,0.23529411764705882
2024-06-18 00:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.26,0.8076923076923076,0.19230769230769232
2024-06-18 01:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.19,0.736842105263158,0.2631578947368421
2024-06-18 02:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.19,0.736842105263158,0.2631578947368421
2024-06-18 03:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.26,0.8076923076923076,0.19230769230769232
2024-06-18 04:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.48,0.7916666666666667,0.20833333333333334
2024-06-18 05:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.5800000000000001,0.793103448275862,0.2068965517241379
2024-06-18 06:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.61,0.8032786885245902,0.19672131147540983
2024-06-18 07:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.47000000000000003,0.8297872340425532,0.1702127659574468
2024-06-18 08:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.36,0.8055555555555556,0.19444444444444448
2024-06-18 09:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,0.37,0.7567567567567568,0.24324324324324323
2024-06-18 10:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 11:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 12:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 13:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 14:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 15:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 16:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 17:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 18:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 19:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 20:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 21:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 22:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-18 23:00:00,Black Carbon,BCGAPCOM,BC,GAPCOM,microg/m3,,,
2024-06-13 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.76,0.8815789473684211,0.11842105263157894
2024-06-13 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.51,0.8431372549019608,0.1568627450980392
2024-06-13 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.48,0.8541666666666666,0.14583333333333334
2024-06-13 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6,0.8666666666666667,0.13333333333333333
2024-06-13 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.9400000000000001,0.8617021276595744,0.13829787234042554
2024-06-13 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.59,0.8553459119496856,0.14465408805031446
2024-06-13 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.76,0.8522727272727273,0.14772727272727273
2024-06-13 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.15,0.8608695652173913,0.1391304347826087
2024-06-13 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.75,0.8933333333333334,0.10666666666666667
2024-06-13 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.7,0.8428571428571429,0.15714285714285717
2024-06-13 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.9,0.8666666666666667,0.13333333333333333
2024-06-13 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.51,0.8823529411764706,0.11764705882352941
2024-06-13 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.76,0.8552631578947368,0.14473684210526316
2024-06-13 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31,0.870967741935484,0.12903225806451613
2024-06-13 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.45,0.8444444444444444,0.15555555555555556
2024-06-13 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.45,0.888888888888889,0.11111111111111112
2024-06-13 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.48000000000000004,0.8333333333333333,0.16666666666666666
2024-06-13 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.69,0.8985507246376813,0.10144927536231886
2024-06-13 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.48,0.8541666666666666,0.14583333333333334
2024-06-13 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.5700000000000001,0.8771929824561403,0.12280701754385964
