date,phy_name,id,id_phy,id_site,unit,value,Conc eqBC - FF,Conc eqBC - WB
2024-06-13 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.46,0.8695652173913043,0.13043478260869565
2024-06-13 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.95,0.8736842105263158,0.12631578947368421
2024-06-13 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.7899999999999999,0.8734177215189873,0.12658227848101267
2024-06-14 00:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.53,0.8490566037735849,0.1509433962264151
2024-06-14 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.5,0.84,0.16
2024-06-14 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.5,0.86,0.14
2024-06-14 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.47000000000000003,0.8297872340425532,0.1702127659574468
2024-06-14 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.57,0.8596491228070176,0.14035087719298248
2024-06-14 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.86,0.872093023255814,0.12790697674418605
2024-06-14 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.5699999999999998,0.8853503184713376,0.11464968152866242
2024-06-14 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.24,0.870967741935484,0.12903225806451613
2024-06-14 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.1,0.9181818181818181,0.0818181818181818
2024-06-14 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.45,0.9586206896551723,0.041379310344827586
2024-06-14 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.66,1.0120481927710843,-0.012048192771084338
2024-06-14 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.1800000000000002,0.9491525423728813,0.050847457627118633
2024-06-14 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.22,0.9590163934426229,0.04098360655737705
2024-06-14 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.09,0.9908256880733944,0.009174311926605503
2024-06-14 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.79,1.0,0.0
2024-06-14 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.99,1.0,0.0
2024-06-14 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.35,0.9703703703703703,0.029629629629629627
2024-06-14 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.45,0.9793103448275862,0.020689655172413793
2024-06-14 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.1900000000000002,0.9411764705882353,0.058823529411764705
2024-06-14 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.49,0.9387755102040817,0.061224489795918366
2024-06-14 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.32,1.0,0.0
2024-06-14 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.25,1.0,0.0
2024-06-14 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-14 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 00:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31,0.9677419354838709,0.03225806451612903
2024-06-15 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.54,0.9074074074074073,0.09259259259259259
2024-06-15 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6799999999999999,0.911764705882353,0.08823529411764706
2024-06-15 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.91,0.8681318681318682,0.13186813186813187
2024-06-15 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.74,0.8513513513513513,0.14864864864864866
2024-06-15 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6100000000000001,0.901639344262295,0.0983606557377049
2024-06-15 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-15 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.81,0.9135802469135802,0.08641975308641976
2024-06-15 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.64,0.859375,0.140625
2024-06-15 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6699999999999999,0.8805970149253732,0.11940298507462688
2024-06-15 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.14,0.8245614035087719,0.1754385964912281
2024-06-15 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6299999999999999,0.9047619047619049,0.09523809523809525
2024-06-15 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.25,0.88,0.12
2024-06-15 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.26,0.8846153846153846,0.11538461538461538
2024-06-15 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.5499999999999999,0.8545454545454546,0.14545454545454548
2024-06-16 00:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.65,0.8461538461538461,0.15384615384615385
2024-06-16 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.58,0.8448275862068966,0.15517241379310345
2024-06-16 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.53,0.830188679245283,0.16981132075471697
2024-06-16 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.48,0.8541666666666666,0.14583333333333334
2024-06-16 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.56,0.8749999999999999,0.125
2024-06-16 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.71,0.8028169014084506,0.1971830985915493
2024-06-16 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.77,0.8311688311688311,0.16883116883116883
2024-06-16 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.76,0.9210526315789473,0.07894736842105263
2024-06-16 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.37,0.9459459459459459,0.05405405405405406
2024-06-16 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.43,0.9534883720930232,0.046511627906976744
2024-06-16 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.4,0.975,0.024999999999999998
2024-06-16 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-16 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-16 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.46,0.9782608695652174,0.021739130434782608
2024-06-16 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-16 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.43999999999999995,0.9318181818181819,0.06818181818181819
2024-06-16 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6,1.0,0.0
2024-06-16 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.39999999999999997,0.9,0.1
2024-06-16 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.45,0.888888888888889,0.11111111111111112
2024-06-16 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.38999999999999996,0.8974358974358975,0.10256410256410257
2024-06-16 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.33999999999999997,0.911764705882353,0.08823529411764706
2024-06-16 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.42,0.9047619047619048,0.09523809523809525
2024-06-16 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.44,0.8863636363636364,0.11363636363636365
2024-06-16 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.02,0.8333333333333333,0.16666666666666669
2024-06-17 00:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.77,0.8441558441558442,0.15584415584415584
2024-06-17 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.53,0.830188679245283,0.16981132075471697
2024-06-17 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.51,0.8431372549019608,0.1568627450980392
2024-06-17 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.5599999999999999,0.8392857142857143,0.16071428571428573
2024-06-17 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.64,0.859375,0.140625
2024-06-17 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.97,0.845360824742268,0.15463917525773196
2024-06-17 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.3699999999999999,0.854014598540146,0.14598540145985403
2024-06-17 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.54,0.8831168831168832,0.11688311688311688
2024-06-17 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.38,0.868421052631579,0.13157894736842105
2024-06-17 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.48,0.8541666666666666,0.14583333333333334
2024-06-17 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.41,0.8780487804878049,0.12195121951219513
2024-06-17 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.29000000000000004,0.793103448275862,0.2068965517241379
2024-06-17 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-17 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-17 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-17 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.23,0.8695652173913043,0.13043478260869565
2024-06-17 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31,0.9354838709677419,0.06451612903225806
2024-06-17 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.32999999999999996,0.9090909090909092,0.09090909090909091
2024-06-17 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31,0.870967741935484,0.12903225806451613
2024-06-17 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31999999999999995,0.9062500000000001,0.09375000000000001
2024-06-17 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31000000000000005,0.9032258064516129,0.09677419354838708
2024-06-17 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.44,0.8863636363636364,0.11363636363636365
2024-06-17 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.39999999999999997,0.875,0.12500000000000003
2024-06-17 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.03,0.8543689320388349,0.14563106796116504
2024-06-18 00:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.82,0.8414634146341463,0.15853658536585366
2024-06-18 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.54,0.8518518518518519,0.14814814814814814
2024-06-18 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.42,0.8333333333333333,0.16666666666666669
2024-06-18 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.49,0.836734693877551,0.163265306122449
2024-06-18 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6699999999999999,0.8656716417910448,0.13432835820895522
2024-06-18 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.98,0.8877551020408163,0.11224489795918367
2024-06-18 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.79,0.888268156424581,0.111731843575419
2024-06-18 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,3.08,0.8766233766233766,0.12337662337662338
2024-06-18 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.78,0.8333333333333334,0.16666666666666666
2024-06-18 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.3,0.8333333333333334,0.16666666666666669
2024-06-18 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-13 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.2,0.7999999999999999,0.19999999999999998
2024-06-13 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.22,0.8181818181818181,0.18181818181818182
2024-06-13 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.24000000000000002,0.8333333333333333,0.16666666666666666
2024-06-13 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-13 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.46,0.8695652173913043,0.13043478260869565
2024-06-13 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.63,0.8730158730158731,0.12698412698412698
2024-06-13 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.59,0.864406779661017,0.13559322033898305
2024-06-13 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.59,0.864406779661017,0.13559322033898305
2024-06-13 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.5599999999999999,0.8571428571428572,0.14285714285714288
2024-06-13 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.75,0.8133333333333334,0.18666666666666668
2024-06-13 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.6,0.8666666666666667,0.13333333333333333
2024-06-13 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.51,0.8627450980392157,0.13725490196078433
2024-06-13 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.6100000000000001,0.8852459016393441,0.11475409836065573
2024-06-13 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.46,0.8478260869565217,0.15217391304347827
2024-06-13 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.42,0.8809523809523809,0.11904761904761905
2024-06-13 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.34,0.823529411764706,0.1764705882352941
2024-06-13 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.43,0.8604651162790697,0.13953488372093023
2024-06-13 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.44,0.8863636363636364,0.11363636363636365
2024-06-13 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.44,0.9090909090909092,0.09090909090909091
2024-06-13 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.52,1.0192307692307692,-0.019230769230769232
2024-06-13 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.49,1.0,0.0
2024-06-13 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.43999999999999995,0.9318181818181819,0.06818181818181819
2024-06-13 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.88,0.875,0.125
2024-06-14 00:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.44,0.8636363636363636,0.13636363636363635
2024-06-14 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.35,0.8571428571428572,0.14285714285714288
2024-06-14 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.31,0.8387096774193549,0.16129032258064518
2024-06-14 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8518518518518519,0.14814814814814814
2024-06-14 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.29,0.8275862068965517,0.1724137931034483
2024-06-14 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.47,0.8723404255319149,0.1276595744680851
2024-06-14 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.8099999999999999,0.8518518518518519,0.14814814814814814
2024-06-14 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.87,0.8275862068965517,0.17241379310344826
2024-06-14 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.49,0.836734693877551,0.163265306122449
2024-06-14 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.38,0.8421052631578947,0.15789473684210525
2024-06-14 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.36,0.8333333333333334,0.16666666666666666
2024-06-14 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.36,0.888888888888889,0.11111111111111112
2024-06-14 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-14 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.24000000000000002,0.8333333333333333,0.16666666666666666
2024-06-14 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.29,0.8275862068965517,0.1724137931034483
2024-06-14 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.32,0.84375,0.15625
2024-06-14 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.37,0.8648648648648649,0.13513513513513514
2024-06-14 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.3,0.8666666666666667,0.13333333333333333
2024-06-14 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.32,0.84375,0.15625
2024-06-14 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.33,0.8484848484848485,0.15151515151515152
2024-06-14 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-14 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.29,0.8620689655172414,0.13793103448275865
2024-06-14 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27999999999999997,0.8571428571428572,0.14285714285714288
2024-06-14 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.21,0.8571428571428571,0.14285714285714285
2024-06-15 00:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.18,0.888888888888889,0.11111111111111112
2024-06-15 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.15000000000000002,0.9333333333333332,0.06666666666666665
