,id,labelSite,dept_code
0,PASSON,AUBAGNE LES PASSONS,13
1,TOUCLA,TOULON CLARET,83
2,MOBILE_06,MOBILE06_Euromed,13
3,MOBILE_12,MOBILE12_Mars_L2_Kad,13
4,MOULIN_TIMONE,Marseille_Jean Mouli,13
5,MOBILE_14,MOBILE14_MarsStMenet,13
6,TOULON_TCA,Toulon_TCA,83
7,AUPS,PLAN AUPS/STE  BAUME,83
8,CINQAV,MARSEILLE 5  AVENUES,13
9,GENOUD,La Seyne sur mer 2,83
10,PENHUV,La Pennesurhuveaune,13
11,RABATA,MARSEILLE RABATAU,13
12,STLOUI,MARSEILLE ST LOUIS,13
13,TOUFOC,TOULON FOCH,83
14,TOULONLAVALETTE,TOULON LA VALETTE,83
